id,x_coord,y_coord,Elevation1
66206,-36174.815,-126121.228,25.4637622833252
66207,-36174.815,-126371.228,19.6516876220703
66208,-36174.815,-126621.228,18.5937519073486
66209,-36174.815,-126871.228,17.3147735595703
66210,-36174.815,-127121.228,15.1307306289673
66211,-36174.815,-127371.228,14.2287912368774
66212,-36174.815,-127621.228,12.3310279846191
66213,-36174.815,-127871.228,10.2571802139282
66214,-36174.815,-128121.228,9.0043888092041
66215,-36174.815,-128371.228,8.90226459503174
66216,-36174.815,-128621.228,8.69999980926514
66217,-36174.815,-128871.228,8.5
66218,-36174.815,-129121.228,8.20884323120117
66219,-36174.815,-129371.228,8
66220,-36174.815,-129621.228,7.36903285980225
66221,-36174.815,-129871.228,6.82525634765625
66222,-36174.815,-130121.228,7.55596303939819
66223,-36174.815,-130371.228,9.04800033569336
66224,-36174.815,-130621.228,9.60000038146973
66225,-36174.815,-130871.228,9.5
66226,-36174.815,-131121.228,9.4823055267334
66227,-36174.815,-131371.228,9.248122215271
66228,-36174.815,-131621.228,6.61182117462158
66229,-36174.815,-131871.228,5.09999990463257
66230,-36174.815,-132121.228,6.0998387336731
66231,-36174.815,-132371.228,7.16913604736328
66232,-36174.815,-132621.228,8.14888381958008
66233,-36174.815,-132871.228,8.10000038146973
66234,-36174.815,-133121.228,8.21061229705811
66235,-36174.815,-133371.228,8.30000019073486
66236,-36174.815,-133621.228,7.80000019073486
66237,-36174.815,-133871.228,7.05792045593262
66238,-36174.815,-134121.228,7
66239,-36174.815,-134371.228,7.09999990463257
66240,-36174.815,-134621.228,7.30000019073486
66241,-36174.815,-134871.228,7.48370933532715
66242,-36174.815,-135121.228,6.32366371154785
66507,-35924.815,-114371.228,448.839080810547
66508,-35924.815,-114621.228,420.573211669922
66509,-35924.815,-114871.228,395.180053710938
66510,-35924.815,-115121.228,386.351287841797
66511,-35924.815,-115371.228,383.645782470703
66512,-35924.815,-115621.228,450.773529052734
66513,-35924.815,-115871.228,404.443206787109
66514,-35924.815,-116121.228,384.909912109375
66515,-35924.815,-116371.228,370.170745849609
66516,-35924.815,-116621.228,371.713745117188
66517,-35924.815,-116871.228,364.184173583984
66518,-35924.815,-117121.228,418.334442138672
66519,-35924.815,-117371.228,388.297943115234
66520,-35924.815,-117621.228,379.290100097656
66521,-35924.815,-117871.228,306.048858642578
66525,-35924.815,-118871.228,489.280517578125
66526,-35924.815,-119121.228,445.55126953125
66527,-35924.815,-119371.228,401.344543457031
66528,-35924.815,-119621.228,363.470306396484
66529,-35924.815,-119871.228,357.343841552734
66530,-35924.815,-120121.228,347.363586425781
66531,-35924.815,-120371.228,292.416046142578
66532,-35924.815,-120621.228,226.066192626953
66533,-35924.815,-120871.228,322.958221435547
66534,-35924.815,-121121.228,288.00439453125
66535,-35924.815,-121371.228,315.215789794922
66536,-35924.815,-121621.228,233.222854614258
66537,-35924.815,-121871.228,227.072875976562
66538,-35924.815,-122121.228,173.9052734375
66539,-35924.815,-122371.228,196.006912231445
66540,-35924.815,-122621.228,177.773681640625
66541,-35924.815,-122871.228,118.610649108887
66542,-35924.815,-123121.228,154.608810424805
66543,-35924.815,-123371.228,108.201416015625
66544,-35924.815,-123621.228,136.026229858398
66545,-35924.815,-123871.228,110.303802490234
66546,-35924.815,-124121.228,107.70108795166
66547,-35924.815,-124371.228,90.0333786010742
66548,-35924.815,-124621.228,81.5408325195312
66549,-35924.815,-124871.228,78.8860778808594
66550,-35924.815,-125121.228,61.8381729125977
66551,-35924.815,-125371.228,52.8850555419922
66552,-35924.815,-125621.228,56.6219673156738
66553,-35924.815,-125871.228,47.1611328125
66554,-35924.815,-126121.228,33.8653450012207
66555,-35924.815,-126371.228,24.1545925140381
66556,-35924.815,-126621.228,18.8985843658447
66557,-35924.815,-126871.228,16.6473789215088
66558,-35924.815,-127121.228,15.5
66559,-35924.815,-127371.228,14.2368173599243
66560,-35924.815,-127621.228,12.1564922332764
66561,-35924.815,-127871.228,9.61967468261719
66562,-35924.815,-128121.228,8.30000019073486
66563,-35924.815,-128371.228,9
66564,-35924.815,-128621.228,8.99930953979492
66565,-35924.815,-128871.228,8.79608535766602
66566,-35924.815,-129121.228,8.39155292510986
66567,-35924.815,-129371.228,8.10000038146973
66568,-35924.815,-129621.228,7.90000009536743
66569,-35924.815,-129871.228,6.46564197540283
66570,-35924.815,-130121.228,7.40000009536743
66571,-35924.815,-130371.228,8.93998241424561
66572,-35924.815,-130621.228,9.60000038146973
66573,-35924.815,-130871.228,9.60000038146973
66574,-35924.815,-131121.228,9.5
66575,-35924.815,-131371.228,9.39999961853027
66576,-35924.815,-131621.228,7.28052759170532
66577,-35924.815,-131871.228,5.51722574234009
66578,-35924.815,-132121.228,5.49527740478516
66579,-35924.815,-132371.228,6.49994468688965
66580,-35924.815,-132621.228,7.43566274642944
66581,-35924.815,-132871.228,8
66582,-35924.815,-133121.228,8.10000038146973
66583,-35924.815,-133371.228,8.19999980926514
66584,-35924.815,-133621.228,8.10000038146973
66585,-35924.815,-133871.228,7.36592864990234
66586,-35924.815,-134121.228,7.30000019073486
66587,-35924.815,-134371.228,7.40000009536743
66588,-35924.815,-134621.228,7.59999990463257
66589,-35924.815,-134871.228,6.61285734176636
66590,-35924.815,-135121.228,5.21030759811401
66855,-35674.815,-114371.228,475.695861816406
66856,-35674.815,-114621.228,493.712890625
66857,-35674.815,-114871.228,439.978271484375
66858,-35674.815,-115121.228,391.396148681641
66859,-35674.815,-115371.228,369.214904785156
66860,-35674.815,-115621.228,424.327117919922
66861,-35674.815,-115871.228,400.405029296875
66862,-35674.815,-116121.228,431.621826171875
66863,-35674.815,-116371.228,443.343475341797
66864,-35674.815,-116621.228,432.259338378906
66865,-35674.815,-116871.228,419.188598632812
66866,-35674.815,-117121.228,433.476287841797
66867,-35674.815,-117371.228,387.131103515625
66873,-35674.815,-118871.228,544.559326171875
66874,-35674.815,-119121.228,507.318237304688
66875,-35674.815,-119371.228,484.001159667969
66876,-35674.815,-119621.228,534.209655761719
66877,-35674.815,-119871.228,435.472106933594
66878,-35674.815,-120121.228,431.405426025391
66879,-35674.815,-120371.228,378.567810058594
66880,-35674.815,-120621.228,388.681213378906
66881,-35674.815,-120871.228,361.051391601562
66882,-35674.815,-121121.228,372.101837158203
66883,-35674.815,-121371.228,285.393249511719
66884,-35674.815,-121621.228,289.602325439453
66885,-35674.815,-121871.228,216.25146484375
66886,-35674.815,-122121.228,179.098999023438
66887,-35674.815,-122371.228,179.963897705078
66888,-35674.815,-122621.228,240.972396850586
66889,-35674.815,-122871.228,173.060546875
66890,-35674.815,-123121.228,104.892951965332
66891,-35674.815,-123371.228,91.4894332885742
66892,-35674.815,-123621.228,90.567512512207
66893,-35674.815,-123871.228,122.872230529785
66894,-35674.815,-124121.228,102.72826385498
66895,-35674.815,-124371.228,95.8956909179688
66896,-35674.815,-124621.228,99.8129959106445
66897,-35674.815,-124871.228,82.0257263183594
66898,-35674.815,-125121.228,77.6940994262695
66899,-35674.815,-125371.228,68.6340255737305
66900,-35674.815,-125621.228,78.228630065918
66901,-35674.815,-125871.228,62.1717262268066
66902,-35674.815,-126121.228,45.1377220153809
66903,-35674.815,-126371.228,29.2229022979736
66904,-35674.815,-126621.228,19.235237121582
66905,-35674.815,-126871.228,15.9455261230469
66906,-35674.815,-127121.228,16.104061126709
66907,-35674.815,-127371.228,16.970157623291
66908,-35674.815,-127621.228,19.6515026092529
66909,-35674.815,-127871.228,16.9700679779053
66910,-35674.815,-128121.228,9.66802501678467
66911,-35674.815,-128371.228,9.11925220489502
66912,-35674.815,-128621.228,8.19999980926514
66913,-35674.815,-128871.228,8.99789810180664
66914,-35674.815,-129121.228,9.19999980926514
66915,-35674.815,-129371.228,8.60000038146973
66916,-35674.815,-129621.228,8.00479030609131
66917,-35674.815,-129871.228,7.47583150863647
66918,-35674.815,-130121.228,7.33208656311035
66919,-35674.815,-130371.228,8.73196506500244
66920,-35674.815,-130621.228,9.64054679870605
66921,-35674.815,-130871.228,9.69999980926514
66922,-35674.815,-131121.228,9.57238864898682
66923,-35674.815,-131371.228,9.39999961853027
66924,-35674.815,-131621.228,8.00191497802734
66925,-35674.815,-131871.228,6.22523880004883
66926,-35674.815,-132121.228,5.38657140731812
66927,-35674.815,-132371.228,5.8072338104248
66928,-35674.815,-132621.228,6.8004322052002
66929,-35674.815,-132871.228,7.90000009536743
66930,-35674.815,-133121.228,7.90000009536743
66931,-35674.815,-133371.228,8
66932,-35674.815,-133621.228,8
66933,-35674.815,-133871.228,7.59999990463257
66934,-35674.815,-134121.228,7.59999990463257
66935,-35674.815,-134371.228,7.5
66936,-35674.815,-134621.228,6.69999980926514
66937,-35674.815,-134871.228,5.89692687988281
66938,-35674.815,-135121.228,5.35877466201782
67202,-35424.815,-114121.228,494.897796630859
67203,-35424.815,-114371.228,430.050476074219
67204,-35424.815,-114621.228,427.072967529297
67205,-35424.815,-114871.228,389.824554443359
67206,-35424.815,-115121.228,396.590850830078
67207,-35424.815,-115371.228,404.241424560547
67208,-35424.815,-115621.228,411.253967285156
67209,-35424.815,-115871.228,399.625579833984
67210,-35424.815,-116121.228,354.025543212891
67211,-35424.815,-116371.228,428.532043457031
67212,-35424.815,-116621.228,423.865570068359
67213,-35424.815,-116871.228,341.914154052734
67221,-35424.815,-118871.228,571.038513183594
67222,-35424.815,-119121.228,505.605316162109
67223,-35424.815,-119371.228,546.508850097656
67224,-35424.815,-119621.228,571.325866699219
67225,-35424.815,-119871.228,418.904907226562
67226,-35424.815,-120121.228,497.806213378906
67227,-35424.815,-120371.228,437.560302734375
67228,-35424.815,-120621.228,419.843505859375
67229,-35424.815,-120871.228,392.665466308594
67230,-35424.815,-121121.228,362.235565185547
67231,-35424.815,-121371.228,364.046905517578
67232,-35424.815,-121621.228,327.126281738281
67233,-35424.815,-121871.228,232.857025146484
67234,-35424.815,-122121.228,228.223388671875
67235,-35424.815,-122371.228,209.013809204102
67236,-35424.815,-122621.228,231.492553710938
67237,-35424.815,-122871.228,162.480758666992
67238,-35424.815,-123121.228,89.7621688842773
67239,-35424.815,-123371.228,104.78190612793
67240,-35424.815,-123621.228,73.3922348022461
67241,-35424.815,-123871.228,119.286468505859
67242,-35424.815,-124121.228,114.864410400391
67243,-35424.815,-124371.228,70.5822906494141
67244,-35424.815,-124621.228,85.1767044067383
67245,-35424.815,-124871.228,79.3202133178711
67246,-35424.815,-125121.228,81.1336135864258
67247,-35424.815,-125371.228,75.519660949707
67248,-35424.815,-125621.228,62.4961013793945
67249,-35424.815,-125871.228,49.2803421020508
67250,-35424.815,-126121.228,63.1204032897949
67251,-35424.815,-126371.228,63.4357948303223
67252,-35424.815,-126621.228,34.5960998535156
67253,-35424.815,-126871.228,17.9693222045898
67254,-35424.815,-127121.228,16.9376411437988
67255,-35424.815,-127371.228,16.1780910491943
67256,-35424.815,-127621.228,18.1712532043457
67257,-35424.815,-127871.228,14.6428909301758
67258,-35424.815,-128121.228,9.79088687896729
67259,-35424.815,-128371.228,9.2221622467041
67260,-35424.815,-128621.228,8.31869983673096
67261,-35424.815,-128871.228,7.90457439422607
67262,-35424.815,-129121.228,8.89970970153809
67263,-35424.815,-129371.228,9.62685108184814
67264,-35424.815,-129621.228,9.03459453582764
67265,-35424.815,-129871.228,8.64233779907227
67266,-35424.815,-130121.228,7.90000009536743
67267,-35424.815,-130371.228,8.52394771575928
67268,-35424.815,-130621.228,9.7214412689209
67269,-35424.815,-130871.228,9.69999980926514
67270,-35424.815,-131121.228,9.60000038146973
67271,-35424.815,-131371.228,9.39999961853027
67272,-35424.815,-131621.228,8.65632915496826
67273,-35424.815,-131871.228,6.94835805892944
67274,-35424.815,-132121.228,6.09999990463257
67275,-35424.815,-132371.228,5.19999980926514
67276,-35424.815,-132621.228,6.19656562805176
67277,-35424.815,-132871.228,7.29239559173584
67278,-35424.815,-133121.228,8
67279,-35424.815,-133371.228,7.90000009536743
67280,-35424.815,-133621.228,7.90000009536743
67281,-35424.815,-133871.228,7.78225946426392
67282,-35424.815,-134121.228,7.10661220550537
67283,-35424.815,-134371.228,6.59999990463257
67284,-35424.815,-134621.228,6
67285,-35424.815,-134871.228,5.42092323303223
67286,-35424.815,-135121.228,5.67227649688721
67552,-35174.815,-114621.228,435.682800292969
67553,-35174.815,-114871.228,440.754821777344
67554,-35174.815,-115121.228,506.123443603516
67555,-35174.815,-115371.228,504.289276123047
67556,-35174.815,-115621.228,469.855041503906
67557,-35174.815,-115871.228,391.543853759766
67558,-35174.815,-116121.228,366.359191894531
67570,-35174.815,-119121.228,585.450927734375
67571,-35174.815,-119371.228,626.364807128906
67572,-35174.815,-119621.228,573.633666992188
67573,-35174.815,-119871.228,532.816955566406
67574,-35174.815,-120121.228,467.174224853516
67575,-35174.815,-120371.228,406.594512939453
67576,-35174.815,-120621.228,398.633880615234
67577,-35174.815,-120871.228,350.245391845703
67578,-35174.815,-121121.228,293.103179931641
67579,-35174.815,-121371.228,293.517974853516
67580,-35174.815,-121621.228,273.8046875
67581,-35174.815,-121871.228,274.891967773438
67582,-35174.815,-122121.228,232.502395629883
67583,-35174.815,-122371.228,228.09294128418
67584,-35174.815,-122621.228,168.373031616211
67585,-35174.815,-122871.228,170.347122192383
67586,-35174.815,-123121.228,178.912612915039
67587,-35174.815,-123371.228,123.308906555176
67588,-35174.815,-123621.228,57.2852630615234
67589,-35174.815,-123871.228,76.5805206298828
67590,-35174.815,-124121.228,110.436050415039
67591,-35174.815,-124371.228,64.3650054931641
67592,-35174.815,-124621.228,80.6822662353516
67593,-35174.815,-124871.228,76.8554000854492
67594,-35174.815,-125121.228,62.0784797668457
67595,-35174.815,-125371.228,67.9968719482422
67596,-35174.815,-125621.228,71.2587280273438
67597,-35174.815,-125871.228,72.4517974853516
67598,-35174.815,-126121.228,62.449535369873
67599,-35174.815,-126371.228,50.8768081665039
67600,-35174.815,-126621.228,34.0703887939453
67601,-35174.815,-126871.228,19.8972454071045
67602,-35174.815,-127121.228,15.9698314666748
67603,-35174.815,-127371.228,15.4667491912842
67604,-35174.815,-127621.228,13.6916332244873
67605,-35174.815,-127871.228,11.7256546020508
67606,-35174.815,-128121.228,7.96197700500488
67607,-35174.815,-128371.228,7.36580896377563
67608,-35174.815,-128621.228,7.75811815261841
67609,-35174.815,-128871.228,7.59999990463257
67610,-35174.815,-129121.228,7.83849477767944
67611,-35174.815,-129371.228,8.89343452453613
67612,-35174.815,-129621.228,12.4399824142456
67613,-35174.815,-129871.228,10
67614,-35174.815,-130121.228,9.40396785736084
67615,-35174.815,-130371.228,9.52703094482422
67616,-35174.815,-130621.228,9.89999961853027
67617,-35174.815,-130871.228,9.80000019073486
67618,-35174.815,-131121.228,9.69999980926514
67619,-35174.815,-131371.228,9.39999961853027
67620,-35174.815,-131621.228,9.10000038146973
67621,-35174.815,-131871.228,7.72518968582153
67622,-35174.815,-132121.228,6.82253170013428
67623,-35174.815,-132371.228,6.27586460113525
67624,-35174.815,-132621.228,6.98475217819214
67625,-35174.815,-132871.228,7.67760467529297
67626,-35174.815,-133121.228,7.690110206604
67627,-35174.815,-133371.228,6.77420663833618
67628,-35174.815,-133621.228,7.3708930015564
67629,-35174.815,-133871.228,7.3903169631958
67630,-35174.815,-134121.228,6.69123458862305
67631,-35174.815,-134371.228,5.98505258560181
